5.,-1.,9.263957513578205
5.,-0.8,9.753124829462461
5.,-0.6,10.141726751820666
5.,-0.3999999999999999,10.421603751874557
5.,-0.19999999999999996,10.592913292018697
5.,0.,10.64884263609682
5.,0.20000000000000018,10.592913177772097
5.,0.40000000000000013,10.421603310808372
5.,0.6000000000000001,10.141729854736427
5.,0.8,9.753127525092795
5.,1.,9.26396242563337
5.2,-1.,8.745491383798745
5.2,-0.8,9.223457744999148
5.2,-0.6,9.60345141109813
5.2,-0.3999999999999999,9.877870848648042
5.2,-0.19999999999999996,10.045432482594393
5.2,0.,10.100580163569676
5.2,0.20000000000000018,10.04543232743711
5.2,0.40000000000000013,9.877870569417505
5.2,0.6000000000000001,9.603453433320373
5.2,0.8,9.223459840138057
5.2,1.,8.745494734681305
5.4,-1.,8.203970090803637
5.4,-0.8,8.669228183230375
5.4,-0.6,9.039404260319968
5.4,-0.3999999999999999,9.307570618919945
5.4,-0.19999999999999996,9.470829029949765
5.4,0.,9.525069000609514
5.4,0.20000000000000018,9.470828850792575
5.4,0.40000000000000013,9.307570516103741
5.4,0.6000000000000001,9.039405090430035
5.4,0.8,8.669229527051314
5.4,1.,8.203971679860098
5.6,-1.,7.639015108510209
5.6,-0.8,8.089987962282263
5.6,-0.6,8.449080443704554
5.6,-0.3999999999999999,8.710113236615362
5.6,-0.19999999999999996,8.868495627544695
5.6,0.,8.921665286286807
5.6,0.20000000000000018,8.86849543859421
5.6,0.40000000000000013,8.710113315691249
5.6,0.6000000000000001,8.449080034322156
5.6,0.8,8.08998846115909
5.6,1.,7.639014837412264
5.8,-1.,7.050473899695831
5.8,-0.8,7.4855296001247345
5.8,-0.6,7.832227859931211
5.8,-0.3999999999999999,8.085167415467764
5.8,-0.19999999999999996,8.238089615236692
5.8,0.,8.2899897787012
5.8,0.20000000000000018,8.238089427017767
5.8,0.40000000000000013,8.085167672424678
5.8,0.6000000000000001,7.832226231041372
5.8,0.8,7.485529224123652
5.8,1.,7.050471779317324
6.,-1.,6.438571151466293
6.,-0.8,6.856041967248178
6.,-0.6,7.1890062829079815
6.,-0.3999999999999999,7.441780820719635
6.,-0.19999999999999996,7.588478168151554
6.,0.,7.637661029309659
6.,0.20000000000000018,7.588477986947465
6.,0.40000000000000013,7.441781242277793
6.,0.6000000000000001,7.189003520754054
6.,0.8,6.85604075168688
6.,1.,6.438567301234884
6.2,-1.,5.798144396779213
6.2,-0.8,6.20872594673591
6.2,-0.6,6.528484374132383
6.2,-0.3999999999999999,6.762971835081054
6.2,-0.19999999999999996,6.908459746343957
6.2,0.,6.95798339566402
6.2,0.20000000000000018,6.908459574086415
6.2,0.40000000000000013,6.762972399506417
6.2,0.6000000000000001,6.528480625745351
6.2,0.8,6.20872398872643
6.2,1.,5.798139036550649
6.4,-1.,5.142047337997552
6.4,-0.8,5.5323807286717575
6.4,-0.6,5.835724979989741
6.4,-0.3999999999999999,6.061464800126716
6.4,-0.19999999999999996,6.197117488857768
6.4,0.,6.244610252926714
6.4,0.20000000000000018,6.197117323460402
6.4,0.40000000000000013,6.0614654785833135
6.4,0.6000000000000001,5.835720443743738
6.4,0.8,5.532378178953112
6.4,1.,5.142040773058391
6.6,-1.,4.471208396550731
6.6,-0.8,4.835329710512401
6.6,-0.6,5.12095670021495
6.6,-0.3999999999999999,5.333311516287803
6.6,-0.19999999999999996,5.462102072894433
6.6,0.,5.505619062077406
6.6,0.20000000000000018,5.462101908986372
6.6,0.40000000000000013,5.333313336504326
6.6,0.6000000000000001,5.120951613088858
6.6,0.8,4.835326761243291
6.6,1.,4.47120099686642
6.8,-1.,3.7824750097981976
6.8,-0.8,4.119235672978854
6.8,-0.6,4.386890691118572
6.8,-0.3999999999999999,4.586509194060734
6.8,-0.19999999999999996,4.705780395929133
6.8,0.,4.746484090083244
6.8,0.20000000000000018,4.705778991839899
6.8,0.40000000000000013,4.586511349423282
6.8,0.6000000000000001,4.386890691118548
6.8,0.8,4.119239032943157
6.8,1.,3.7824749437257497
7.,-1.,3.079024068786899
7.,-0.8,3.3901053396902414
7.,-0.6,3.637696589930143
7.,-0.3999999999999999,3.820587495003825
7.,-0.19999999999999996,3.9329594965240275
7.,0.,3.97132369148971
7.,0.20000000000000018,3.9329590049188163
7.,0.40000000000000013,3.820587490203862
7.,0.6000000000000001,3.637696589930136
7.,0.8,3.39010533969016
7.,1.,3.0790240687869286