100,100,0.9999999999999999
100,120.,0.9977616588283836
100,144.,0.9907957073024134
100,172.79999999999998,0.9786884575562533
100,207.35999999999999,0.9610593492348753
100,248.83199999999997,0.9375645557225483
100,298.59839999999997,0.9079055040803505
100,358.31807999999995,0.8718596103384885
100,429.98169599999994,0.8292866042813591
100,515.9780351999999,0.7801634986654971
100,619.1736422399998,0.7246080733880542
100,743.0083706879998,0.6629159086904441
100,891.6100448255997,0.5955903041197882
100,1069.9320537907197,0.5233755633419752
100,1283.9184645488635,0.44729731744341755
100,1540.7021574586363,0.36867433579572323
100,1848.8425889503635,0.28913289334112524
100,2218.6111067404363,0.21060218515203152
100,2662.3333280885236,0.13527766995662407
100,3194.799993706228,0.06555976344409688
100,3833.7599924474735,0.003950363646933519
100,4600.511990936968,-0.04710070883439821
100,5520.614389124361,-0.08540994173257731
100,6624.737266949233,-0.10934577744017171
100,7949.68472033908,-0.11816351428490676
100,9539.621664406895,-0.1123270805118408
100,11447.545997288275,-0.09371538795964877
100,13737.055196745929,-0.06562032418183064
120.,120.,1.0000000000000002
120.,144.,0.9976069886432838
120.,172.79999999999998,0.9901369317256851
120.,207.35999999999999,0.9771282382363784
120.,248.83199999999997,0.9581517764623891
120.,298.59839999999997,0.9328219903932288
120.,358.31807999999995,0.9008205402642442
120.,429.98169599999994,0.8619024354385919
120.,515.9780351999999,0.8159480523727856
120.,619.1736422399998,0.7629655962836861
120.,743.0083706879998,0.7031546163219909
120.,891.6100448255997,0.6369249102116378
120.,1069.9320537907197,0.5649410931949431
120.,1283.9184645488635,0.48816991232623336
120.,1540.7021574586363,0.4078942853807394
120.,1848.8425889503635,0.32574072301946777
120.,2218.6111067404363,0.2436791873203025
120.,2662.3333280885236,0.1639931518377554
120.,3194.799993706228,0.08922554805724991
120.,3833.7599924474735,0.022078888278771424
120.,4600.511990936968,-0.03473851609418468
120.,5520.614389124361,-0.0787319386695118
120.,6624.737266949233,-0.10792148770685797
120.,7949.68472033908,-0.12120515842271533
120.,9539.621664406895,-0.11872239035977476
120.,11447.545997288275,-0.10211059018668248
120.,13737.055196745929,-0.07455016040333201
144.,144.,0.9999999999999998
144.,172.79999999999998,0.9974329620983
144.,207.35999999999999,0.9893949657141875
144.,248.83199999999997,0.9753716403701098
144.,298.59839999999997,0.9548795644737486
144.,358.31807999999995,0.9274996783515828
144.,429.98169599999994,0.8928773913390396
144.,515.9780351999999,0.8507725863082731
144.,619.1736422399998,0.8010793583672347
144.,743.0083706879998,0.743873082758896
144.,891.6100448255997,0.6794528437982671
144.,1069.9320537907197,0.6083787366682406
144.,1283.9184645488635,0.5315300958278485
144.,1540.7021574586363,0.45013050283382905
144.,1848.8425889503635,0.3657790525369397
144.,2218.6111067404363,0.280462378656722
144.,2662.3333280885236,0.19653303007755538
144.,3194.799993706228,0.1166632455297161
144.,3833.7599924474735,0.0437512984696013
144.,4600.511990936968,-0.01922920747355468
144.,5520.614389124361,-0.06945253016727568
144.,6624.737266949233,-0.10455530467846988
144.,7949.68472033908,-0.12302796878517669
144.,9539.621664406895,-0.12462310271191232
144.,11447.545997288275,-0.11066778241758504
144.,13737.055196745929,-0.08416431976462546
172.79999999999998,172.79999999999998,1.
172.79999999999998,207.35999999999999,0.9972362177305163
172.79999999999998,248.83199999999997,0.9885600073673331
172.79999999999998,298.59839999999997,0.9733929162572564
172.79999999999998,358.31807999999995,0.9512057764405351
172.79999999999998,429.98169599999994,0.9215260738866248
172.79999999999998,515.9780351999999,0.8839853301036317
172.79999999999998,619.1736422399998,0.8383434187415993
172.79999999999998,743.0083706879998,0.7845368909495712
172.79999999999998,891.6100448255997,0.7227266948472227
172.79999999999998,1069.9320537907197,0.6533428537524701
172.79999999999998,1283.9184645488635,0.5771504966935015
172.79999999999998,1540.7021574586363,0.4952801756174439
172.79999999999998,1848.8425889503635,0.40927360983863287
172.79999999999998,2218.6111067404363,0.32110373840651485
172.79999999999998,2662.3333280885236,0.23316575905256526
172.79999999999998,3194.799993706228,0.14824060084119653
172.79999999999998,3833.7599924474735,0.06941083572395833
172.79999999999998,4600.511990936968,-0.00008438568385456404
172.79999999999998,5520.614389124361,-0.05707260980044089
172.79999999999998,6624.737266949233,-0.09877389062235668
172.79999999999998,7949.68472033908,-0.12321958832661196
172.79999999999998,9539.621664406895,-0.12970758724662354
172.79999999999998,11447.545997288275,-0.11917644787499897
172.79999999999998,13737.055196745929,-0.09437110462640029
207.35999999999999,207.35999999999999,0.9999999999999999
207.35999999999999,248.83199999999997,0.9970135266402881
207.35999999999999,298.59839999999997,0.9876178495821217
207.35999999999999,358.31807999999995,0.971170312550507
207.35999999999999,429.98169599999994,0.9470764679364263
207.35999999999999,515.9780351999999,0.9148294715950276
207.35999999999999,619.1736422399998,0.8740393194353713
207.35999999999999,743.0083706879998,0.8244866265219191
207.35999999999999,891.6100448255997,0.7661702733259448
207.35999999999999,1069.9320537907197,0.6993635700667802
207.35999999999999,1283.9184645488635,0.6246824700381349
207.35999999999999,1540.7021574586363,0.5431316911163389
207.35999999999999,1848.8425889503635,0.45615779301886955
207.35999999999999,2218.6111067404363,0.3656835618009889
207.35999999999999,2662.3333280885236,0.2741124176690218
207.35999999999999,3194.799993706228,0.18430480688278458
207.35999999999999,3833.7599924474735,0.09950745175885099
207.35999999999999,4600.511990936968,0.023217518051804196
207.35999999999999,5520.614389124361,-0.0410371173955985
207.35999999999999,6624.737266949233,-0.09003092196839411
207.35999999999999,7949.68472033908,-0.12128497639825406
207.35999999999999,9539.621664406895,-0.13357041024688282
207.35999999999999,11447.545997288275,-0.12734992437015202
207.35999999999999,13737.055196745929,-0.10501809093239658
248.83199999999997,248.83199999999997,0.9999999999999998
248.83199999999997,298.59839999999997,0.996762616163063
248.83199999999997,358.31807999999995,0.9865595563540899
248.83199999999997,429.98169599999994,0.9686700350890105
248.83199999999997,515.9780351999999,0.9424427382787959
248.83199999999997,619.1736422399998,0.9073274498228513
248.83199999999997,743.0083706879998,0.8629302458088381
248.83199999999997,891.6100448255997,0.809067026761769
248.83199999999997,1069.9320537907197,0.7458235458182626
248.83199999999997,1283.9184645488635,0.6736339874330104
248.83199999999997,1540.7021574586363,0.5933380472355414
248.83199999999997,1848.8425889503635,0.5062447424076154
248.83199999999997,2218.6111067404363,0.41418288196693087
248.83199999999997,2662.3333280885236,0.31952076619882236
248.83199999999997,3194.799993706228,0.22516008747762298
248.83199999999997,3833.7599924474735,0.1344806395026491
248.83199999999997,4600.511990936968,0.05121944240186359
248.83199999999997,5520.614389124361,-0.020740450403252328
248.83199999999997,6624.737266949233,-0.07770557226675447
248.83199999999997,7949.68472033908,-0.11663852870225505
248.83199999999997,9539.621664406895,-0.13570926945442902
248.83199999999997,11447.545997288275,-0.13480883322575854
248.83199999999997,13737.055196745929,-0.11587446404167406
298.59839999999997,298.59839999999997,1.0000000000000002
298.59839999999997,358.31807999999995,0.9964805977768086
298.59839999999997,429.98169599999994,0.9853674146727172
298.59839999999997,515.9780351999999,0.9658617216649836
298.59839999999997,619.1736422399998,0.9372450726619328
298.59839999999997,743.0083706879998,0.8989352236312764
298.59839999999997,891.6100448255997,0.8505434124507962
298.59839999999997,1069.9320537907197,0.7919412348937606
298.59839999999997,1283.9184645488635,0.7233455602013404
298.59839999999997,1540.7021574586363,0.6453892386705954
298.59839999999997,1848.8425889503635,0.559196415475896
298.59839999999997,2218.6111067404363,0.4664508335051717
298.59839999999997,2662.3333280885236,0.36943404171169014
298.59839999999997,3194.799993706228,0.2710383767421347
298.59839999999997,3833.7599924474735,0.1747341755737422
298.59839999999997,4600.511990936968,0.08446700446270702
298.59839999999997,5520.614389124361,0.0044627577306003705
298.59839999999997,6624.737266949233,-0.061105220613313055
298.59839999999997,7949.68472033908,-0.10859863041314806
298.59839999999997,9539.621664406895,-0.1355122464805019
298.59839999999997,11447.545997288275,-0.14106320910516776
298.59839999999997,13737.055196745929,-0.12661043695446997
358.31807999999995,358.31807999999995,1.
358.31807999999995,429.98169599999994,0.9961623223141038
358.31807999999995,515.9780351999999,0.9840279085890856
358.31807999999995,619.1736422399998,0.9627082955034756
358.31807999999995,743.0083706879998,0.9314224702711855
358.31807999999995,891.6100448255997,0.889560424708674
358.31807999999995,1069.9320537907197,0.8367530891981978
358.31807999999995,1283.9184645488635,0.7729667987384654
358.31807999999995,1540.7021574586363,0.698582505937543
358.31807999999995,1848.8425889503635,0.6144894580066925
358.31807999999995,2218.6111067404363,0.522168415274194
358.31807999999995,2662.3333280885236,0.4237522000851807
358.31807999999995,3194.799993706228,0.3220628695061647
358.31807999999995,3833.7599924474735,0.22060348192597834
358.31807999999995,4600.511990936968,0.12348215687650271
358.31807999999995,5520.614389124361,0.035239171078397406
358.31807999999995,6624.737266949233,-0.039473911143656816
358.31807999999995,7949.68472033908,-0.09638620083296538
358.31807999999995,9539.621664406895,-0.13224718746044653
358.31807999999995,11447.545997288275,-0.1454940116672607
358.31807999999995,13737.055196745929,-0.13677388707260735
429.98169599999994,429.98169599999994,1.0000000000000002
429.98169599999994,515.9780351999999,0.9958047043000019
429.98169599999994,619.1736422399998,0.9825228793362999
429.98169599999994,743.0083706879998,0.9591722337045717
429.98169599999994,891.6100448255997,0.9249085603993468
429.98169599999994,1069.9320537907197,0.8791019848376361
429.98169599999994,1283.9184645488635,0.8214342666704034
429.98169599999994,1540.7021574586363,0.7519934170706115
429.98169599999994,1848.8425889503635,0.6713791355586871
429.98169599999994,2218.6111067404363,0.5808060735562147
429.98169599999994,2662.3333280885236,0.48218815887129285
429.98169599999994,3194.799993706228,0.37820298138783154
429.98169599999994,3833.7599924474735,0.27231349284337353
429.98169599999994,4600.511990936968,0.16872650864333505
429.98169599999994,5520.614389124361,0.07224897567777791
429.98169599999994,6624.737266949233,-0.012009844537959887
429.98169599999994,7949.68472033908,-0.07912970867607116
429.98169599999994,9539.621664406895,-0.12505445944317994
429.98169599999994,11447.545997288275,-0.14733551767534891
429.98169599999994,13737.055196745929,-0.14576502690508936
515.9780351999999,515.9780351999999,0.9999999999999999
515.9780351999999,619.1736422399998,0.995402404365323
515.9780351999999,743.0083706879998,0.9808341929723071
515.9780351999999,891.6100448255997,0.9552119894726564
515.9780351999999,1069.9320537907197,0.917629110945533
515.9780351999999,1283.9184645488635,0.8674567777226142
515.9780351999999,1540.7021574586363,0.8044494797612809
515.9780351999999,1848.8425889503635,0.7288629475794347
515.9780351999999,2218.6111067404363,0.6415800843469907
515.9780351999999,2662.3333280885236,0.5442171495313254
515.9780351999999,3194.799993706228,0.4392211438847272
515.9780351999999,3833.7599924474735,0.3299265076555201
515.9780351999999,4600.511990936968,0.22055341044698534
515.9780351999999,5520.614389124361,0.11610591121238764
515.9780351999999,6624.737266949233,0.02210672973944193
515.9780351999999,7949.68472033908,-0.05587973377050727
515.9780351999999,9539.621664406895,-0.11294666836617509
515.9780351999999,11447.545997288275,-0.14566081315997212
515.9780351999999,13737.055196745929,-0.1528104751043448
619.1736422399998,619.1736422399998,0.9999999999999998
619.1736422399998,743.0083706879998,0.994951247165608
619.1736422399998,891.6100448255997,0.9789408373082242
619.1736422399998,1069.9320537907197,0.9507795267678856
619.1736422399998,1283.9184645488635,0.9095071122787616
619.1736422399998,1540.7021574586363,0.8545098854963908
619.1736422399998,1848.8425889503635,0.7856497995798486
619.1736422399998,2218.6111067404363,0.7034087397332494
619.1736422399998,2662.3333280885236,0.6090235601779923
619.1736422399998,3194.799993706228,0.5046129805613752
619.1736422399998,3833.7599924474735,0.3932783619781931
619.1736422399998,4600.511990936968,0.27914709149608197
619.1736422399998,5520.614389124361,0.1673233682460456
619.1736422399998,6624.737266949233,0.06367060556554292
619.1736422399998,7949.68472033908,-0.025635971077248004
619.1736422399998,9539.621664406895,-0.0948181381162736
619.1736422399998,11447.545997288275,-0.13937341857196944
619.1736422399998,13737.055196745929,-0.15693899979230658
743.0083706879998,743.0083706879998,0.9999999999999998
743.0083706879998,891.6100448255997,0.9944452552656958
743.0083706879998,1069.9320537907197,0.9768201353171004
743.0083706879998,1283.9184645488635,0.9458260084469448
743.0083706879998,1540.7021574586363,0.9004548050350825
743.0083706879998,1848.8425889503635,0.8401309883740715
743.0083706879998,2218.6111067404363,0.7648708473661596
743.0083706879998,2662.3333280885236,0.6754451941526507
743.0083706879998,3194.799993706228,0.5735414689253331
743.0083706879998,3833.7599924474735,0.4619064245054986
743.0083706879998,4600.511990936968,0.3444478366938645
743.0083706879998,5520.614389124361,0.22624369879981823
743.0083706879998,6624.737266949233,0.11339180307263282
743.0083706879998,7949.68472033908,0.012608331367048208
743.0083706879998,9539.621664406895,-0.06946911239708464
743.0083706879998,11447.545997288275,-0.12720952505033273
743.0083706879998,13737.055196745929,-0.1569626102452046
891.6100448255997,891.6100448255997,1.
891.6100448255997,1069.9320537907197,0.993877934205413
891.6100448255997,1283.9184645488635,0.9744471403504558
891.6100448255997,1540.7021574586363,0.9402936010145694
891.6100448255997,1848.8425889503635,0.8903711392261061
891.6100448255997,2218.6111067404363,0.8241741077399887
891.6100448255997,2662.3333280885236,0.7419240921733755
891.6100448255997,3194.799993706228,0.6447688935349081
891.6100448255997,3833.7599924474735,0.5349699224478586
891.6100448255997,4600.511990936968,0.4160646107688601
891.6100448255997,5520.614389124361,0.29295107361403866
891.6100448255997,6624.737266949233,0.17181489212681889
891.6100448255997,7949.68472033908,0.05980125158278872
891.6100448255997,9539.621664406895,-0.0356498371743743
891.6100448255997,11447.545997288275,-0.10775615436283464
891.6100448255997,13737.055196745929,-0.15146794692652504
1069.9320537907197,1069.9320537907197,1.
1069.9320537907197,1283.9184645488635,0.9932425264023492
1069.9320537907197,1540.7021574586363,0.9717921246868783
1069.9320537907197,1848.8425889503635,0.934114543870805
1069.9320537907197,2218.6111067404363,0.8791388663794468
1069.9320537907197,2662.3333280885236,0.8064658605983395
1069.9320537907197,3194.799993706228,0.7165948884223033
1069.9320537907197,3833.7599924474735,0.6111651288604328
1069.9320537907197,4600.511990936968,0.4931777427674145
1069.9320537907197,5520.614389124361,0.36716584187990914
1069.9320537907197,6624.737266949233,0.23921689733855667
1069.9320537907197,7949.68472033908,0.11674085900640387
1069.9320537907197,9539.621664406895,0.007870049284766681
1069.9320537907197,11447.545997288275,-0.07949238859736907
1069.9320537907197,13737.055196745929,-0.1388249202955935
1283.9184645488635,1283.9184645488635,1.
1283.9184645488635,1540.7021574586363,0.9925309648196172
1283.9184645488635,1848.8425889503635,0.9688197950439447
1283.9184645488635,2218.6111067404363,0.9272077712892434
1283.9184645488635,2662.3333280885236,0.866616529461994
1283.9184645488635,3194.799993706228,0.7868038677826448
1283.9184645488635,3833.7599924474735,0.6886472949681149
1283.9184645488635,4600.511990936968,0.5744354933344384
1283.9184645488635,5520.614389124361,0.4481256616838273
1283.9184645488635,6624.737266949233,0.31548075838010176
1283.9184645488635,7949.68472033908,0.18395633090896987
1283.9184645488635,9539.621664406895,0.06219996376662517
1283.9184645488635,11447.545997288275,-0.04086114237948606
1283.9184645488635,13737.055196745929,-0.1172211472803247
1540.7021574586363,1540.7021574586363,1.0000000000000002
1540.7021574586363,1848.8425889503635,0.9917327813514848
1540.7021574586363,2218.6111067404363,0.9654877043399366
1540.7021574586363,2662.3333280885236,0.919475955577096
1540.7021574586363,3194.799993706228,0.8526378789153828
1540.7021574586363,3833.7599924474735,0.764964487176693
1540.7021574586363,4600.511990936968,0.6578527785478615
1540.7021574586363,5520.614389124361,0.5344568836431619
1540.7021574586363,6624.737266949233,0.3999501713364176
1540.7021574586363,7949.68472033908,0.26155715977626576
1540.7021574586363,9539.621664406895,0.128190268746264
1540.7021574586363,11447.545997288275,0.009619776638100876
1540.7021574586363,13737.055196745929,-0.08473280271586744
1848.8425889503635,1848.8425889503635,1.
1848.8425889503635,2218.6111067404363,0.9908357677443456
1848.8425889503635,2662.3333280885236,0.9617440074784198
1848.8425889503635,3194.799993706228,0.9108031558332311
1848.8425889503635,3833.7599924474735,0.8370175634116548
1848.8425889503635,4600.511990936968,0.7407259283790419
1848.8425889503635,5520.614389124361,0.624045833279299
1848.8425889503635,6624.737266949233,0.4912676282977202
1848.8425889503635,7949.68472033908,0.34905418810524036
1848.8425889503635,9539.621664406895,0.20625291241434707
1848.8425889503635,11447.545997288275,0.07319894935064857
1848.8425889503635,13737.055196745929,-0.039443509841627665
2218.6111067404363,2218.6111067404363,1.
2218.6111067404363,2662.3333280885236,0.989824744180173
2218.6111067404363,3194.799993706228,0.95752709465103
2218.6111067404363,3833.7599924474735,0.9010622750568114
2218.6111067404363,4600.511990936968,0.8195746042522627
2218.6111067404363,5520.614389124361,0.7139224748348938
2218.6111067404363,6624.737266949233,0.5872070002787848
2218.6111067404363,7949.68472033908,0.4451547820022949
2218.6111067404363,9539.621664406895,0.2961399750858888
2218.6111067404363,11447.545997288275,0.150677371044846
2218.6111067404363,13737.055196745929,0.02037538631560841
2662.3333280885236,2662.3333280885236,1.
2662.3333280885236,3194.799993706228,0.9886826253950866
2662.3333280885236,3833.7599924474735,0.9527732871713036
2662.3333280885236,4600.511990936968,0.8901340216440531
2662.3333280885236,5520.614389124361,0.8001773733815422
2662.3333280885236,6624.737266949233,0.6845178601796084
2662.3333280885236,7949.68472033908,0.5475441718938042
2662.3333280885236,9539.621664406895,0.3966830223379144
2662.3333280885236,11447.545997288275,0.24213460001901213
2662.3333280885236,13737.055196745929,0.09601059124500005
3194.799993706228,3194.799993706228,1.0000000000000002
3194.799993706228,3833.7599924474735,0.9873926110889971
3194.799993706228,4600.511990936968,0.9474253215541908
3194.799993706228,5520.614389124361,0.8779390099839022
3194.799993706228,6624.737266949233,0.7788034510905117
3194.799993706228,7949.68472033908,0.6526725069192287
3194.799993706228,9539.621664406895,0.5055054750329788
3194.799993706228,11447.545997288275,0.34659559493207454
3194.799993706228,13737.055196745929,0.18796827011383047
3833.7599924474735,3833.7599924474735,1.
3833.7599924474735,4600.511990936968,0.9859411250196753
3833.7599924474735,5520.614389124361,0.9414527494364704
3833.7599924474735,6624.737266949233,0.8644788101176148
3833.7599924474735,7949.68472033908,0.7555844355553719
3833.7599924474735,9539.621664406895,0.618735389342567
3833.7599924474735,11447.545997288275,0.46165410516952415
3833.7599924474735,13737.055196745929,0.2955501708907336
4600.511990936968,4600.511990936968,1.
4600.511990936968,5520.614389124361,0.9843241567373879
4600.511990936968,6624.737266949233,0.9348706451480813
4600.511990936968,7949.68472033908,0.8498567670043052
4600.511990936968,9539.621664406895,0.7307757453711178
4600.511990936968,11447.545997288275,0.5830931699711442
4600.511990936968,13737.055196745929,0.41636619082543525
5520.614389124361,5520.614389124361,1.0000000000000002
5520.614389124361,6624.737266949233,0.9825506985063522
5520.614389124361,7949.68472033908,0.9277416392448089
5520.614389124361,9539.621664406895,0.8342313698414372
5520.614389124361,11447.545997288275,0.7045928776494111
5520.614389124361,13737.055196745929,0.545850000398263
6624.737266949233,6624.737266949233,1.0000000000000002
6624.737266949233,7949.68472033908,0.9806402317419645
6624.737266949233,9539.621664406895,0.9201334269465897
6624.737266949233,11447.545997288275,0.817669081008478
6624.737266949233,13737.055196745929,0.676910858079025
7949.68472033908,7949.68472033908,0.9999999999999999
7949.68472033908,9539.621664406895,0.9786029969766425
7949.68472033908,11447.545997288275,0.9120215056668862
7949.68472033908,13737.055196745929,0.7999130243705966
9539.621664406895,9539.621664406895,1.0000000000000002
9539.621664406895,11447.545997288275,0.9764090830293854
9539.621664406895,13737.055196745929,0.9031645943950999
11447.545997288275,11447.545997288275,1.
11447.545997288275,13737.055196745929,0.9739569684688203
13737.055196745929,13737.055196745929,0.9999999999999998